OPO,Tier,State(s),Patients on waitlist,Donors needed,Organs needed,Notes
Legacy of Hope - Alabama,3 Failing,AL,"1,200",26,75,OPO executives sentenced to Federal prison in 2012 for fraud; included in House Committee on Oversight and Reform investigation
Arkansas Regional Organ Recovery Agency,3 Failing,AR,234,22,56,
Donor Network of Arizona,1 Passing,AZ,"1,627",-,-,OIG found the OPO overstating organ procurement costs and not reporting proceeds from the sale of research organs. 2019 CEO compensation increased by 17.6% from 2018.
OneLegacy,3 Failing,CA - Los Angeles,"21,216",133,202,"OIG found wasteful spending; OPO also subject of 2019 LA Times investigation into tissue processing business; Board Chair paid $100,000 annually; included in House Committee on Oversight and Reform investigation"
Sierra Donor Services,2 Underperforming,CA - North Central,"21,216",11,7,Included in House Committee on Oversight and Reform investigation
Donor Network West,2 Underperforming,"CA - Northern
NV - Northern","CA - 21,216
NV - 188",12,-,"New CEO led major improvements following leadership change, increasing donations by nearly 30%."
LifeSharing - A Donate Life Organization,3 Failing,"CA - Imperial, San Diego","21,216",-,-,
Donor Alliance,3 Failing,"CO
WY","CO - 1,604
WY - N/A
(WY does not have transplant centers, so patients listed in other states)",-,81,
LifeChoice Donor Services,2 Underperforming,"CT
MA - Franklin, Hampden, Hampshire Counties","CT - 1,207
MA - 4,580",-,4,Included in House Committee on Oversight and Reform investigation
New England Organ Bank,1 Passing,"CT
MA
ME
NH
RI
VT","CT - 1,207
MA - 4,58
ME - 191
NH - 104
RI - 273
VT - 53",-,-,Bought private jet in 2018; included in House Committee on Oversight and Reform investigation
Washington Regional Transplant Community,1 Passing,"DC
MD
VA","DC - 1,552
MD - 2,797
VA - 2,458",-,-,
OurLegacy,1 Passing,FL - Eastern,"4,964",-,-,CEO supportive of OPO reform
LifeQuest Organ Recovery Services,3 Failing,FL - Northern,"4,964",24,134,
Life Alliance Organ Recovery Agency,3 Failing,FL - Southern,"4,964",71,211,Subject of investigative reporting for quality control issues and workplace violence (see Washington Postand Miami Herald); included in House Committee on Oversight and Reform investigation
Lifelink of Florida,1 Passing,FL - West,"4,964",-,-,"Parent company LifeLink Foundation has $117M in assets, paid Board Chair $750,000 in 2017; subject of investigative reporting ; included in House Committee on Oversight and Reform investigation"
Lifelink of Georgia,2 Underperforming,"GA
SC - Catoosa, Dade, and Walker Counties","GA - 4,274
SC - 1,366",6,75,"Parent company LifeLink Foundation has $117M in assets, paid Board Chair $750,000 in 2017; subject of investigative reporting ; included in House Committee on Oversight and Reform investigation"
Legacy of Life,3 Failing,HI,361,3,35,
Iowa Donor Network,3 Failing,"IA
NE - Dakota County","IA - 582
NE - 307",15,32,"Owns $8M ""interest in net assets"" of tissue processor Allosource"
Gift of Hope Organ & Tissue Donor Network,1 Passing,"IL
IN - Northwest","IL - 3,902
IN - 1,018",-,-,“Investment in affiliate” worth $24M
Indiana Donor Network,3 Failing,IN,"1,018",54,236,Started private jet business TxJet in 2014; currently subject of Senate oversight inquiry ; included in House Committee on Oversight and Reform investigation
Midwest Transplant Network,1 Passing,"KS
MO - Western","KS - 410
MO - 1,670",-,-,
Kentucky Organ Donor Affiliates,3 Failing,"KY
IN - Southern
WV - Western","KY - 943
IN - 1,018
WV - 116",54,184,Included in House Committee on Oversight and Reform investigation
Louisiana Organ Procurement Agency,2 Underperforming,LA,"1,973",-,23,
The Living Legacy Foundation of Maryland,1 Passing,MD,"2,797",-,-,
Gift of Life Michigan,1 Passing,MI,"2,549",-,-,"Built $14.3M , 40,000 foot surgical center in 2016"
Lifesource - MN,2 Underperforming,"MN
ND
SD
WI - Western","MN - 2,578
ND - 145
SD - 343
WI - 1,625",12,71,Included in House Committee on Oversight and Reform investigation
Mid-America Transplant Services,1 Passing,"MO - Eastern
AR - Northeast
IL - Southern","MO -1,670
AR - 234
IL - 3,902",-,-,CEO supportive of OPO reform
Mississippi Organ Recovery Agency,3 Failing,MS,917,15,44,
Carolina Donor Services,3 Failing,NC - Eastern and Central,"3,232",69,173,
LifeShare of the Carolinas,1 Passing,"NC - Southwestern and Western
SC - York County","NC - 3,232
SC - 1,366",-,-,
Nebraska Organ Recovery,1 Passing,NE,307,-,-,
New Jersey Sharing Network,2 Underperforming,NJ - Northern and Central,"2,581",26,15,OPO’s lobbyists created a website that questions the motives of philanthropists and patient organizations that have supported reforms.
New Mexico Donor Services,3 Failing,NM,521,6,51,Included in House Committee on Oversight and Reform investigation
Nevada Donor Network,1 Passing,NV,188,-,-,Has $1.8M investment in related tissue processor
Center for Donation and Transplant,3 Failing,"NY - Eastern
MA - Berkshire County
VT","NY - 8,739
MA - 4,580
VT - 53",14,18,
Finger Lakes Donor Recovery Network,3 Failing,NY - Central,"8,739",12,47,
LiveOnNY,3 Failing,NY - Southern (NYC),"8,739",68,-,Board Chair supportive of rule
ConnectLife,2 Underperforming,NY - Western,"8,739",-,7,Owns $11M stake in tissue processor Allosource
LifeLine of Ohio,2 Underperforming,"OH - Central
WV - Wood and Hancock Counties","OH - 3,048
WV - 116",8,47,Investigative reporting found board members billing taxpayers for private planes
LifeBanc,1 Passing,OH - Northeast,"3,048",-,-,
Life Connection of Ohio,3 Failing,OH - Northwest,"3,048",2,50,"CEO supportive of reform, led 34% growth in donors in one year when he took over as leader"
LifeCenter Organ Donor Network,3 Failing,"OH - Southwest
KY - Northern
IN - Southeast","OH - 3,048
KY - 943
IN - 1,018",-,60,
Lifeshare of Oklahoma,1 Passing,OK,614,-,-,
Pacific NW Transplant Bank,2 Underperforming,"OR
ID - Western
WA - Southwest","OR - 883
ID - N/A
WA - 1,806",20,36,
Gift of Life,1 Passing,"PA - Eastern
DE
NJ - Southern","PA - 6,755
DE - 182
>NJ - 2,581",-,-,2017 CEO compensation $2.5M
Center for Organ Recovery and Education,2 Underperforming,"PA - Western
NY - Chemung County
WV","PA - 6,755
NY - 8,739
WV - 116",12,-,
Lifelink of Puerto Rico,1 Passing,PR,303,-,-,"Parent company LifeLink Foundation has $117M in assets, paid Board Chair $750,000 in 2017; subject of
investigative reporting ; included in House Committee on Oversight and Reform investigation"
Sharing Hope SC,3 Failing,SC,"1,366",6,120,Included in House Committee on Oversight and Reform investigation ; investigative reporting found fatal lapses in patient safety
Tennessee Donor Services,2 Underperforming,"TN - Central and Eastern
GA - Northern
KY - Christian County
VA - Southwest","TN - 3,081
GA - 4,274
KY - 943
VA - 2,458",4,2,Included in House Committee on Oversight and Reform investigation
Mid-South Transplant Foundation,3 Failing,"TN - Western
AR - Eastern
MS - Northern","TN - 3,081
AR - 234
MS - 917",28,149,
Southwest Transplant Alliance,1 Passing,TX,"9,978",-,-,CEO supportive of new OPO rule
LifeGift Organ Donation Center,1 Passing,TX - Northern and Southeast,"9,978",-,-,
Texas Organ Sharing Alliance,3 Failing,TX - Southern,"9,978",30,110,
DonorConnect,1 Passing,"UT
ID - Southeastern
NV - Elko
WY - Western","UT - 791
ID - N/A
NV - 188
WY - N/A",-,-,
LifeNet,3 Failing,"VA
NC - Currituck County
WV - Northwest","VA - 2,458
NC - 3,232
WV - 116",43,117,"Spent $392M on ""tissue processing"" and $22M on ""organ procurement"" in 2018; included in House Committee on Oversight and Reform investigation ; 2018 CEO Salary was $1.6 million"
LifeCenter Northwest,1 Passing,"WA
AK
ID
MT","WA - 1,806
AK - N/A
ID - N/A
MT - N/A",-,-,OIG found OPO “did not fully comply with Medicare requirements… on cost report”
OPO at the U. of Wisconsin,1 Passing,"WI
IL - Winnebago County
MI - Northwest
MN - Houston County","WI - 1,625
IL - 3,902
MI - 2,549
MN - 2,578",-,-,
Versiti,1 Passing,WI - Southeast,"1,625",-,-,
